@relation D50_k02_N10000-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P50.0

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute X49 numeric
@attribute class {c0,c1}

@data
0.318931,2.574763,6.73226,-22.209292,13.693913,-7.482388,-18.631118,-1.843285,-8.417334,15.201287,-10.10963,27.541849,2.19885,45.719386,-0.01886,3.017146,30.396972,-15.355869,6.330967,8.341519,6.614254,12.628917,12.152287,-16.454632,-6.683649,5.584397,4.004957,-15.073,12.167966,-8.493954,11.212437,28.54341,-6.177666,25.748359,-9.287016,6.248413,-17.071061,2.026579,5.72467,3.196292,-0.622494,3.237986,-0.320677,-15.417068,-5.007554,-6.044924,3.282188,7.513123,-2.492887,-2.039875,c1
-7.460573,9.268382,9.976945,8.407579,1.517616,1.944801,-11.894337,-28.84433,-2.592949,14.627787,13.703874,-6.866392,6.343117,18.297275,-16.234972,10.583936,-10.724179,-0.051633,-4.390107,-29.517819,-18.874222,1.290735,16.756455,15.890512,6.803836,-28.83549,5.552344,10.908976,-14.554488,2.001742,-1.899094,14.242505,-2.09354,35.40612,5.98797,-9.641552,-20.804067,15.939475,-3.287189,26.717407,0.802189,-9.307887,0.946248,62.323691,-2.598747,16.165222,-4.136819,-5.922983,4.415289,-9.930073,c1
9.261338,6.62182,12.247945,6.731622,11.654715,0.520005,-12.067601,-3.206739,12.231949,12.287054,-6.901524,-40.881145,2.918977,4.501882,4.757039,17.721376,0.468843,23.776714,3.602808,35.951137,16.195343,-29.777518,3.212911,17.607899,13.516277,-16.941772,4.977092,-12.755232,-5.2847,-16.562533,29.800183,-12.720493,-5.716528,14.661777,-7.288459,4.814969,6.140721,4.410015,-10.280301,31.041483,6.212499,-37.247318,-1.016018,17.124994,1.136575,-2.624907,3.956163,-13.806327,3.057737,-21.966864,c1
2.870463,-11.686951,38.311749,-31.214996,26.082362,15.719691,-16.003585,-4.460621,31.49389,-3.525072,-12.610699,0.166091,1.885709,-14.184984,-3.801432,16.73041,31.060676,14.766268,14.908034,13.379667,19.848295,-1.942849,-39.61077,4.21365,-10.380948,5.891961,3.890596,13.565934,-1.30559,16.622127,0.584336,7.979295,18.992195,-7.247121,1.267375,-5.3615,-31.779249,19.781487,0.857471,0.479644,-38.294995,-6.027745,2.215119,-2.935227,8.485078,0.922804,-6.526906,20.547372,9.008737,5.375868,c0
-0.772164,15.195163,7.159687,11.071303,14.194255,12.111105,16.695889,6.689881,2.007414,11.97965,-5.712021,-17.459511,6.090264,-3.934539,-0.208037,18.84594,17.170233,60.357124,-10.385174,0.060128,11.829876,-1.756477,3.627719,7.432059,6.749186,-10.919389,5.975938,1.425546,-5.834802,19.6313,-9.3078,-6.42781,0.287656,-62.195678,0.61789,-3.452888,3.232899,-18.842004,23.044303,-25.675754,0.582993,9.716281,0.046531,32.730949,4.44174,5.089635,-27.170831,25.366756,3.068634,-40.343419,c1
-1.45865,2.684507,22.26281,0.497229,7.819322,0.903571,31.06261,-1.52114,3.39407,4.682215,-32.72063,-7.965758,3.834772,1.37411,1.873426,-16.83881,10.468732,-5.216598,12.876473,11.677095,12.153556,0.283539,39.440726,1.076536,-28.23918,14.482603,-21.704968,-4.701242,10.873757,23.321574,-3.492484,11.858833,15.66768,8.027469,-3.821523,-6.331369,17.712406,-11.348637,8.995084,16.223546,24.777926,0.54732,-11.198671,17.377005,2.519544,1.52609,3.357692,1.28867,-1.377945,3.617748,c0
2.579979,5.823908,35.623323,-7.575874,-19.403814,-5.537081,1.090821,0.835657,-1.768242,6.084764,-54.248578,8.366146,25.448972,-0.88452,-10.420926,-4.169681,17.680848,10.497227,26.82604,1.960888,-4.432411,2.834561,34.179512,-7.355885,2.770629,-0.122793,24.461492,8.386328,23.642184,4.163493,8.851926,3.025236,-6.444599,2.723957,8.253195,25.533736,-1.897081,0.623158,-13.010929,1.347368,35.112688,2.131336,2.885804,-12.079869,17.498106,-0.139116,14.525387,-3.615605,13.954712,-11.441798,c0
12.736578,3.903976,5.510117,-3.678176,0.831534,19.152765,-0.675198,-14.759198,4.305116,10.651787,-7.9996,-0.120003,3.153954,-30.334178,-1.482741,-13.97611,-8.497405,21.072002,15.270859,32.461085,25.746557,-11.171288,-5.192445,12.103204,0.598899,-9.339197,-7.66233,-13.457788,5.253227,-15.31225,-10.900749,0.91369,2.919631,-2.224487,21.279422,-3.443269,-15.010377,14.450407,8.767719,22.33541,-1.458437,6.024905,-7.309545,59.500133,-2.468117,-25.364968,9.207414,16.091805,-1.19558,-8.595588,c1
32.427843,5.603542,14.114835,8.175885,-2.944132,30.219285,2.883096,-38.457811,6.544034,-4.322771,0.758113,-15.629416,-9.98709,-1.439734,3.849603,17.534381,14.072925,-6.717766,1.556656,32.416741,-14.619304,26.094217,-0.431435,8.497879,-3.837159,16.197445,-5.378993,-7.553508,-0.356213,30.86688,-2.961544,-0.385511,3.344981,23.069189,18.290474,-23.717529,-11.260535,15.139015,4.700464,-16.059202,8.358763,-6.739891,8.283809,-38.99942,4.196978,-19.593305,-7.648949,-30.533317,-3.141321,9.799051,c1
13.022576,-4.666906,14.062941,8.426584,-23.80544,7.070532,-24.101865,-0.273276,-24.55846,-14.164262,8.947836,9.810484,-8.066061,4.35878,25.43904,3.718233,2.767798,-11.712131,-32.903519,-4.437251,-8.859132,-11.045789,-4.981659,1.756108,-25.302816,12.896662,-17.695274,19.465671,-36.186295,-5.641741,18.765058,5.379159,19.24911,-7.88067,-2.299742,3.168421,-22.900291,14.485133,-23.579337,0.687473,11.024555,-9.657007,15.339091,-2.399012,-35.596716,-7.247906,22.684969,-0.85223,39.42677,4.875566,c0
-14.894001,9.91608,-6.118835,-26.101115,-7.284692,10.171076,-11.541659,-23.918389,10.916893,-33.597637,-6.915024,18.12462,3.788314,8.180656,0.533478,15.904172,-6.834587,3.427807,19.344448,-9.916896,2.570242,-33.809925,-11.173637,3.106736,1.547289,-12.304052,0.39306,29.844754,7.221202,9.503008,10.822157,13.831424,-3.804696,-37.19598,4.89121,-43.460213,-11.003253,-46.414281,9.956216,-26.653886,3.477012,-0.989964,5.168194,-6.111018,-6.521167,8.774019,7.676413,-48.534438,1.025085,-4.016981,c1
13.896895,5.497405,-6.854429,5.278141,22.826503,4.485044,-6.062907,-6.503854,10.690226,-10.21326,-7.671589,7.918202,-1.466519,13.17307,11.353474,-0.375471,11.183904,-11.22969,-2.096338,30.311527,5.736211,14.97669,10.453087,4.85482,5.602052,18.17433,-19.123089,-33.756209,-1.610609,-2.323903,-10.127556,-4.953616,4.435519,-5.243536,9.203763,-13.079947,-1.381002,-12.739299,17.855535,31.064751,0.639919,2.894953,-3.934011,22.839486,-15.65131,-26.963481,-8.132548,-3.103915,-4.795732,-4.536406,c1
17.33033,23.865643,-0.141032,18.120198,6.955742,3.433264,12.730922,-22.058302,3.744734,8.620278,-6.256423,-8.182755,3.904228,9.151355,4.572587,3.346415,-2.653484,18.938795,-2.88389,-25.411183,-9.557461,1.925115,-2.211119,-6.258279,12.805872,-2.071737,-1.546321,45.176322,-1.394148,10.965235,1.971376,14.006906,17.744299,4.647686,19.789159,-16.19222,18.692255,-21.84072,3.476178,20.233668,18.865206,23.398064,6.547861,24.661438,1.648278,-14.052631,-6.331965,7.885616,8.821067,40.292309,c1
-1.79212,-5.427064,7.517464,9.873575,19.656312,4.478389,6.245832,5.102096,7.37863,-1.20616,20.927287,15.168225,5.600866,-11.641264,-3.569245,-8.151524,12.020068,12.440453,-24.752565,6.196477,-7.262403,18.096523,5.86515,9.807919,20.181415,-12.438069,-28.988143,-6.228317,-27.50691,2.103331,29.592144,8.906104,-3.54853,7.974072,29.804233,-3.274437,-7.093954,22.798305,2.873898,-2.114888,0.508886,2.973306,12.50894,10.104691,-7.731194,17.15385,-4.791461,3.74073,-20.86241,-13.949304,c0
10.048432,1.180566,-0.323316,-0.833769,25.682896,-3.643002,-24.77212,-2.720903,6.60732,3.45674,-37.329564,3.935418,19.028107,-11.232329,1.208694,1.704863,-6.830547,-11.582292,17.920882,-3.681736,-53.173019,-9.244764,56.668088,3.103638,38.145178,12.263904,-21.775898,-4.612392,21.95064,-4.87086,14.020297,2.404078,-16.269982,-2.711849,-33.538531,8.261073,8.863414,-0.293561,-9.040603,-6.854566,17.765532,-8.498661,5.330328,3.891875,-26.728698,14.086027,9.791932,11.453726,12.111633,-3.592078,c0
10.226791,-27.871324,16.627975,-16.864478,6.388932,5.976932,-1.216376,3.251138,-7.183095,14.083717,8.012725,5.966937,-17.082653,-13.077997,2.054229,-25.110391,-3.613657,11.6561,0.594923,2.741109,-5.862174,6.917045,-10.048277,-1.932361,-3.919824,3.552754,10.744135,-30.190489,-5.508906,-16.096372,2.550727,48.219331,-26.250646,-7.487483,19.401645,28.247747,-3.472801,-0.706322,3.606067,14.372965,9.301926,24.635647,0.691937,-13.654997,16.070787,-6.899799,19.128342,20.950501,-5.016063,-18.650192,c1
-7.446642,-23.627558,8.710935,-18.164671,-4.857912,9.717884,-3.076913,-8.51065,-15.663432,-19.237631,5.678831,15.022632,0.574169,35.814375,7.559491,9.714205,3.844516,23.017267,-2.092389,-18.622927,-2.241902,24.218634,3.291668,0.873395,18.464611,0.531948,4.251795,19.86313,-5.371516,-4.926609,6.217962,10.431015,-7.815303,-39.034994,-1.79356,11.561431,7.471504,4.065126,2.641575,25.157319,2.282864,12.423974,4.578059,7.568583,21.620562,-4.435138,0.272585,-3.072485,-14.431542,46.807045,c1
7.344258,-8.476528,22.62457,-24.053243,3.650975,-1.612225,5.344262,17.911584,-21.340105,11.537296,-5.194244,2.170563,-2.067744,-7.15788,2.924395,-17.051626,1.601805,2.190781,4.340969,5.375549,-2.302594,-9.170228,-10.077817,-19.691338,-2.083431,-3.084869,11.147336,30.403229,-4.467016,-11.799952,2.738024,0.661072,-13.239042,-12.473806,28.561636,19.0417,-2.235531,8.300417,-10.264605,-25.431261,17.24237,-0.928449,5.889389,-16.267297,-2.159217,-12.09172,5.119439,-2.779412,-9.038882,4.980073,c1
-0.59037,-9.213364,-3.086143,10.779152,-10.676925,61.135755,5.943383,11.43675,-6.702251,0.678362,18.799009,-66.435769,-15.030341,-23.850035,20.534284,2.645479,4.380442,-32.113341,-9.01066,-4.995188,-5.220616,-3.838754,14.193323,27.863629,8.977976,-26.253259,-12.720699,21.754878,0.918575,4.150631,11.580428,12.354995,-29.372207,-29.183885,14.321522,8.187158,6.208833,-10.08379,11.114488,-8.67929,6.651844,34.954278,18.787422,-4.880584,2.524999,-16.981031,-9.621231,-25.924835,2.516059,-21.289587,c1
6.240994,7.422403,9.720729,-0.562886,5.529522,10.835084,-17.82194,14.158904,-11.301727,1.361535,34.483722,-27.684395,28.974215,9.057777,19.805267,12.997674,9.279266,3.064744,-15.628434,-13.498679,31.796566,-1.796075,32.134219,-13.338415,4.469928,-6.78751,29.5855,-12.28348,34.17405,4.219467,23.166829,-11.356213,-30.729069,7.402901,6.448377,-6.755524,-7.498626,7.003299,16.26382,-1.522849,0.118283,-14.805336,-10.40125,-16.649123,-22.585382,-6.202101,-0.369334,-1.636789,-2.75038,11.542048,c0
32.271069,9.597412,-24.858737,-5.572864,-29.6601,5.384835,18.76154,-13.404184,-15.515375,-8.233965,17.909172,18.422708,16.842823,-1.715425,30.064538,-0.35414,-5.367225,3.9266,3.865562,-0.711787,15.36104,-10.533718,-25.973996,8.344309,22.273802,4.079815,-21.998458,-17.178619,6.582541,3.085926,-5.81515,9.123032,-7.455507,13.129724,-19.09049,13.301448,14.153305,2.025566,-8.465465,9.564026,13.218632,-3.591903,-26.432027,-1.820181,-17.855818,8.49891,27.445765,-13.474227,-7.780372,-3.090717,c0
-27.971524,4.814738,29.050291,-28.790009,10.80387,2.462548,-16.441326,-7.514586,3.116673,7.703131,5.972114,18.571226,20.231397,10.543852,-7.843291,-11.85697,-10.510996,14.208143,15.856021,2.376059,-25.100868,-6.838807,48.322354,-11.787996,2.47498,-5.522625,-27.650352,-15.961612,5.667463,-1.909147,0.393979,2.511688,-18.350988,5.366948,23.788598,-12.917562,5.078615,13.911541,-16.27256,-10.144138,-5.933034,-4.914091,9.402023,-13.354473,14.249626,2.112301,31.24906,8.527631,9.869559,0.560985,c0
0.073515,58.305637,20.935027,-17.031369,3.778529,11.809295,8.753327,-3.525256,13.627069,3.269326,10.795986,-18.557904,-9.582365,-1.312912,3.109351,-66.3144,0.389973,-2.303807,-3.671047,-1.062715,-7.786594,28.730972,-5.580657,4.947972,1.081493,-13.832418,3.780668,-5.812923,11.610826,34.179943,10.166336,-11.09683,-1.131925,-18.523049,-5.325208,-4.722609,10.036165,2.712241,-4.039499,-2.519873,3.092253,-13.764817,-0.247328,-20.954322,-9.405455,-45.498489,-6.914718,-4.134582,14.011464,17.437249,c1
14.256152,0.212087,-31.96892,-0.402142,4.81394,-7.936133,-1.060395,5.846223,18.465229,-12.285459,30.593471,8.627733,-21.85736,-7.213809,-14.393217,8.597589,24.330779,1.226106,7.21205,9.35919,12.655602,7.16515,7.468553,0.493007,8.842532,-0.51418,13.471073,8.97205,13.408244,-6.137547,7.024738,8.751871,11.765182,8.60642,5.255562,19.058199,-11.527644,1.983783,5.811373,5.097575,4.299387,14.109743,-4.985522,9.560803,37.192647,-10.729035,-9.851546,3.631198,-3.45238,1.134335,c0
-3.56088,-33.494633,-1.812576,39.728293,-17.17852,-6.13758,-0.50401,22.156407,-4.830361,17.697283,-5.016076,-39.521384,6.399874,8.965402,4.328279,12.056855,-12.119391,12.558555,7.980309,-16.463248,-10.886898,19.871387,4.640918,7.923512,14.703173,3.408637,-6.069273,38.056434,-12.885276,12.680817,-2.92915,29.285276,-1.571673,33.284547,15.132895,-32.78577,2.230329,-14.946753,-0.622062,-28.719812,1.163839,5.481316,1.47975,-6.998493,-3.630898,39.644777,7.073593,-7.569055,0.520078,-12.86989,c1
9.079804,-15.039982,-11.299802,9.802541,42.920128,-0.60806,-11.837904,-9.006463,0.111283,-0.59651,15.962323,-12.396417,-19.220447,0.929332,-9.771296,12.955694,-7.957936,-4.594912,-8.656431,11.157482,2.961792,22.639807,-6.201706,2.556571,-5.787611,-12.922516,27.885717,-18.335192,5.293499,-4.77039,-7.589552,0.605377,-14.3351,5.682417,-20.881894,-2.340246,12.032634,-1.206002,-5.886833,-4.176748,-18.753517,9.809916,-8.065583,7.003583,7.197829,7.243459,-5.466876,-1.361333,0.000805,0.48787,c0
1.9552,-19.171761,-6.404781,40.395525,-4.620146,-30.664424,25.38926,-13.699327,10.640692,-0.342453,-9.787566,-20.138431,35.330122,7.399486,-10.447706,31.045133,10.454567,-3.596737,-9.026231,5.394767,23.883354,20.965395,-0.643703,25.556261,2.650526,-4.433434,4.287769,23.432827,4.243008,-4.817844,-2.516366,-3.680906,13.668227,-13.01853,-2.148729,24.913337,-2.076548,11.597419,12.220085,3.59227,9.602533,-4.224068,12.424943,-14.106086,-7.711013,-12.090156,5.876443,1.937702,8.461027,20.42019,c1
-25.155494,-15.096417,-0.42938,9.738215,-4.284596,22.847055,-29.249875,0.374054,6.539567,-0.891577,30.573961,2.417908,2.667391,9.60982,2.666979,8.798257,-2.273437,11.075504,-43.785684,3.354172,-2.481797,14.978572,12.687126,14.996911,3.971709,3.653011,-20.655527,4.830083,-22.681178,-18.897717,-12.657033,6.156279,-2.801547,11.194395,2.487601,21.97548,-18.672408,15.809794,14.091239,22.253721,-42.058157,5.265341,25.53821,5.14743,0.988962,0.758057,8.490725,16.260502,7.560835,4.693822,c0
-7.717201,1.373342,36.999957,-9.189985,-42.838532,14.051886,-24.901226,4.742234,-26.09906,1.092902,9.811079,-9.085292,-21.986198,9.046902,45.401716,12.705861,-10.14144,12.47985,31.727188,-7.275545,15.441611,4.580403,1.255604,6.067404,1.290227,13.007646,2.614026,-4.519689,21.367845,4.908045,10.067341,-6.269503,-10.93371,6.42426,-11.282379,-8.734859,-12.272564,10.550282,13.886442,19.176207,14.252828,4.414235,5.388651,9.469343,-1.077739,-0.666738,8.542891,-12.27597,-3.751531,-9.902373,c0
9.054518,14.192843,9.639011,-12.327662,-15.331942,-3.196865,-6.868198,0.810178,-4.948887,-0.62855,8.65478,-18.941191,15.309002,22.395568,5.908085,-39.058845,17.44412,-6.135255,-17.849781,-2.555202,12.587547,18.574339,6.833516,-19.600626,14.104202,-0.531946,11.161126,-16.148966,1.763067,-8.094373,-7.193388,14.553288,10.187181,6.256028,12.204967,-18.37569,0.450048,-7.275259,15.117277,-24.943179,-1.447445,-8.446388,-8.550302,11.964244,-8.380125,-11.820937,-7.486764,5.885421,-9.055141,-17.275778,c1
-10.9793,-6.0847,0.238255,0.766801,-2.700036,5.242453,10.603577,-4.665195,-0.743581,7.800649,-19.567985,-30.245475,4.929331,-2.32935,-12.448039,-16.550398,-4.254881,-9.89097,-40.8676,15.072679,16.682549,2.665642,-17.550226,-1.760302,-0.840327,-0.66431,10.005748,-2.424519,6.104828,-12.628241,-15.886524,-7.504408,-1.425871,-0.803522,-34.521693,-10.641858,-1.190878,6.856159,-29.153725,-2.86209,-12.441698,24.153677,-15.834379,-0.514423,-9.555778,6.738474,-30.841256,-9.24815,10.905594,5.285033,c0
-8.001957,13.329496,-6.72748,3.725156,-14.697913,3.203922,2.211959,-11.790709,4.44575,16.73055,-6.464575,1.949486,6.418926,11.408972,8.3781,2.342264,-10.307596,-5.24044,22.192024,4.475028,-21.470239,-10.692195,7.638026,-0.557043,19.115434,-3.313898,12.385923,2.808355,27.309962,-1.259018,12.262086,-5.071092,-18.534148,-5.187959,5.894238,3.54838,29.676325,2.2769,22.882307,16.837427,27.770697,1.879228,0.573345,2.604887,-22.307542,-1.555048,-22.834127,2.156,-0.142902,-6.134317,c0
9.057191,0.628279,-9.877105,6.891519,8.596343,-43.164431,-4.233473,-27.4717,-0.757237,2.148973,1.956807,15.889498,-10.239971,5.869549,-7.051383,-3.098726,13.560035,-7.639337,-5.967901,-39.842423,10.688609,36.512473,-3.278972,-7.52147,-15.817692,-22.038154,-6.450477,-2.129624,4.822976,-3.51507,-13.011571,35.712485,5.724794,17.137154,10.979498,23.024287,6.088865,-1.051453,12.373609,3.659157,-4.259899,28.348965,-4.838564,59.341395,10.942993,16.325672,1.586688,-6.589091,-22.03233,-6.985153,c1
7.170992,40.976328,7.82204,-13.76749,10.991496,-24.335646,8.389514,-23.012421,18.227393,21.804702,29.011087,7.451566,-11.130898,-30.19464,15.364082,33.313574,7.688429,4.030387,-1.834999,4.515517,4.746826,18.013433,19.440289,-27.10188,-9.500853,-11.392479,-11.600811,-12.331091,-6.377638,-14.469168,14.259883,-35.169342,-1.553591,-21.147829,-10.62021,11.287259,-2.64335,-4.638816,8.063714,-28.213363,-8.950845,13.433907,12.844003,-1.948218,2.032461,11.891155,-27.162968,-4.266257,-5.334678,-10.875896,c1
4.00865,9.51246,-9.65684,13.412997,-38.630807,-9.411528,-10.50974,-2.015504,-15.638507,-2.384678,7.235339,-8.128819,24.2339,15.333774,-30.754072,3.573292,-22.477202,-2.114762,4.578957,0.8805,7.654875,10.972329,-42.087831,12.925969,12.0437,-10.305179,23.175151,11.284637,7.313677,-4.038237,11.5161,7.696552,2.076481,24.491068,17.724692,-0.926655,9.74133,-1.933367,-14.278731,-26.928377,36.627497,2.659476,-2.328625,-10.66,4.452692,0.970867,34.935852,18.009682,51.927284,20.845434,c0
0.709695,16.003509,6.429214,11.68736,-10.969856,8.880978,-9.152167,-0.231172,-2.597263,-11.115597,-1.114477,27.067037,8.360548,13.860909,11.019278,3.375035,2.762867,-2.11935,-0.193585,-29.516417,-9.803572,17.237069,10.634885,-39.987704,6.206275,49.605754,-6.211559,-32.440636,15.474384,24.640644,17.955079,-11.745112,5.275918,1.022142,-6.472482,-15.409817,1.911431,34.391574,4.889924,21.373442,-13.203105,-60.455764,5.60874,21.18585,23.841531,14.128636,17.329022,11.846851,18.075229,9.354973,c1
-12.576901,-2.331435,3.434362,-18.819888,9.209057,-11.785594,0.55734,40.321959,19.55385,14.817952,-8.391349,13.958269,16.588974,7.254378,13.529805,13.320344,-4.204672,-17.068961,-5.231091,-7.753177,-0.16197,16.004955,-0.149575,24.188539,0.866267,-0.932178,11.487995,18.182539,17.221774,8.416371,-1.987795,-12.914709,-9.757725,12.094641,11.844336,20.032865,13.843763,-27.609278,2.329108,-32.559574,13.72676,-9.449799,-0.316685,19.152378,-8.393393,5.699061,9.687438,-0.630036,-6.473866,13.398811,c1
-1.204143,10.67179,3.048408,-11.496615,-5.520886,5.944511,10.693904,7.692016,6.310461,17.205524,10.839584,8.274228,0.250512,15.537065,-0.747779,16.72539,10.083604,19.073456,7.770679,5.611549,-1.71819,12.344346,-8.045013,-35.812645,9.500652,-27.953869,16.339181,-33.095479,6.778541,15.552791,-3.598024,-28.3154,-3.546288,13.545372,5.125678,6.855689,18.253453,10.175807,14.567712,8.099023,0.769326,16.943189,0.304523,-1.079283,-17.156472,-7.989351,-10.9937,21.657838,21.878483,-5.037414,c1
2.794399,24.124854,16.967397,-0.70972,2.903207,14.161356,-10.385071,23.886701,6.075945,-3.855627,-6.818676,-21.753559,2.653904,18.4827,8.88525,-17.968995,3.970478,5.485935,10.69506,11.029636,9.028011,23.960866,11.186047,-18.07614,-17.320681,21.011217,-6.784799,-4.441961,-6.336647,-7.014825,4.147093,-0.567859,-6.9271,-39.704994,-16.946207,4.166767,3.403796,3.643,-8.046064,-27.906388,16.255713,-41.789154,-11.148789,-38.066984,15.200352,-47.043234,3.219141,15.53468,-0.149542,16.820645,c1
-10.627313,-0.124836,14.541595,7.404961,0.631848,-3.251088,17.859324,-2.01344,20.219491,12.998452,11.102606,-7.578206,-4.967568,-15.176242,22.5437,-1.584369,8.311711,-2.335738,19.897535,4.217661,-11.675555,-11.221311,-5.274749,4.473189,11.809428,8.388992,-16.127294,12.469402,6.837122,10.118306,11.605245,7.222846,5.842469,2.097528,-7.763238,3.557437,7.721654,7.216744,13.9135,9.649471,33.050671,-1.273257,19.319013,-35.859511,-22.30015,-4.22645,13.050822,-16.175927,-9.288973,3.16011,c0
3.166438,-17.732304,-25.39097,3.52157,-12.975179,5.044087,-4.240517,-6.692767,4.018036,-0.267227,-21.473879,6.376434,26.219996,-6.196177,12.66286,3.012044,5.664533,1.777713,-6.719311,-22.299196,15.16592,-8.666843,1.283538,-3.288626,-25.339456,1.892904,10.454024,9.669813,-3.954603,8.583986,32.134525,-9.850053,-16.116077,-14.345341,-19.254653,-3.972853,-23.579483,2.77528,37.045821,12.812391,10.055212,2.879643,-10.490618,9.343181,24.281357,-14.754057,7.352882,10.260394,-8.531195,10.822744,c0
-3.845464,10.079586,-3.705592,-19.668375,17.45521,-2.462441,-4.468024,6.882549,1.950527,-34.63376,-15.035516,13.830328,-7.356408,4.689461,8.601084,7.357124,-1.388685,-21.966323,-4.316654,14.100801,4.152862,3.40625,2.536263,-13.950862,-2.066008,11.185301,4.775737,-2.263374,1.193081,-10.924329,15.409895,37.300014,-9.177097,-30.897661,13.846262,-18.449619,-13.009789,3.325456,5.614419,-10.643043,-6.165784,2.864331,-2.555528,16.944315,25.736564,0.31981,3.701191,4.65771,-8.301745,-23.010867,c1
0.197678,31.020603,0.071285,23.089459,-3.103162,12.5795,-6.623826,-8.545275,9.917139,-43.419832,6.613319,-27.713792,-1.871721,-22.976275,6.641671,9.383952,1.531661,-8.069035,-8.593884,-33.615387,8.781474,19.025342,13.411603,13.55419,12.542286,0.124969,-9.956144,-6.668134,-5.719462,-35.86254,11.954072,-11.6291,10.218669,12.254705,-1.708776,-6.932712,-6.34796,-37.081496,-9.774466,1.845522,-1.581031,12.891132,1.891204,11.269482,-15.189637,19.273381,-5.98294,17.20501,-6.683252,2.253986,c1
-11.549872,11.047629,14.956942,11.041266,-14.338098,-7.053458,-7.319624,-6.568655,-21.957057,12.155991,12.974415,18.352382,-8.660827,5.758689,29.597524,5.008536,8.351658,0.342397,-4.235802,3.777833,-24.960263,-3.010001,-18.73991,-6.50656,18.346113,-13.977885,11.211948,-20.482911,10.945907,-4.077824,5.254016,5.771245,-15.226722,-8.305515,-56.819948,4.872069,1.084145,-5.193066,-16.97091,16.387103,-1.84491,13.064935,-0.515918,11.381936,-2.321814,11.983144,40.784686,4.571668,19.578598,4.803308,c0
