@relation D02_k03_N60000-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute X0 numeric
@attribute X1 numeric
@attribute class {c0,c1,c2}
@attribute FoundClusters {Cluster_0,Cluster_1,Cluster_2}

@data
0.578601,0.460536,c1,Cluster_2
0.653983,0.470893,c1,Cluster_0
0.758823,0.45207,c1,Cluster_0
0.543854,0.447838,c1,Cluster_2
0.803729,0.469876,c1,Cluster_0
0.615332,0.470078,c1,Cluster_0
0.436126,0.481421,c1,Cluster_1
0.60884,0.45169,c1,Cluster_2
0.702282,0.473879,c1,Cluster_0
0.485676,0.45591,c1,Cluster_1
0.490073,0.453316,c1,Cluster_1
0.60122,0.429276,c1,Cluster_2
0.78607,0.447843,c1,Cluster_0
0.266514,0.423266,c1,Cluster_1
0.788164,0.466405,c1,Cluster_0
0.570326,0.491381,c1,Cluster_0
0.491246,0.416297,c1,Cluster_2
0.408218,0.388966,c1,Cluster_2
0.638037,0.468503,c1,Cluster_0
0.54276,0.450133,c1,Cluster_2
0.373989,0.452102,c1,Cluster_1
0.441956,0.475072,c1,Cluster_1
0.632061,0.433826,c1,Cluster_2
0.659552,0.394519,c1,Cluster_2
0.395045,0.45363,c1,Cluster_1
0.556649,0.439183,c1,Cluster_2
0.761456,0.45369,c1,Cluster_0
0.451555,0.48824,c1,Cluster_1
0.862862,0.448761,c1,Cluster_0
0.456733,0.404468,c1,Cluster_2
0.659406,0.456241,c1,Cluster_0
0.472445,0.457406,c1,Cluster_1
0.658998,0.484472,c1,Cluster_0
0.597601,0.464139,c1,Cluster_2
0.594394,0.418968,c1,Cluster_2
0.526094,0.424057,c1,Cluster_2
0.538162,0.464962,c1,Cluster_2
0.531925,0.429351,c1,Cluster_2
0.466406,0.45237,c1,Cluster_1
0.733946,0.460656,c1,Cluster_0
0.558242,0.433493,c1,Cluster_2
0.532749,0.463012,c1,Cluster_2
0.526121,0.411222,c1,Cluster_2
0.360895,0.416446,c1,Cluster_1
0.459233,0.447678,c1,Cluster_1
0.547213,0.436755,c1,Cluster_2
0.510817,0.497756,c1,Cluster_0
0.661814,0.458267,c1,Cluster_0
0.540853,0.448855,c1,Cluster_2
0.654751,0.484056,c1,Cluster_0
0.435757,0.448983,c1,Cluster_1
0.447724,0.486695,c1,Cluster_1
0.641158,0.431861,c1,Cluster_2
0.547853,0.430012,c1,Cluster_2
0.621184,0.445673,c1,Cluster_2
0.576603,0.448314,c1,Cluster_2
0.509274,0.454677,c1,Cluster_1
0.542169,0.470331,c1,Cluster_2
0.750123,0.465592,c1,Cluster_0
0.623339,0.439398,c1,Cluster_2
0.62175,0.493274,c1,Cluster_0
0.780447,0.411758,c1,Cluster_2
0.337537,0.432971,c1,Cluster_1
0.536614,0.481184,c1,Cluster_0
0.577376,0.426084,c1,Cluster_2
0.477325,0.435522,c1,Cluster_2
0.583648,0.472541,c1,Cluster_0
0.448764,0.438891,c1,Cluster_1
0.527308,0.460395,c1,Cluster_2
0.479615,0.437674,c1,Cluster_2
0.56324,0.501421,c1,Cluster_0
0.518206,0.444188,c1,Cluster_2
0.579691,0.474553,c1,Cluster_0
0.836168,0.483034,c1,Cluster_0
0.70942,0.459805,c1,Cluster_0
0.670556,0.419925,c1,Cluster_2
0.603233,0.462363,c1,Cluster_2
0.539203,0.463134,c1,Cluster_2
0.399895,0.51395,c1,Cluster_2
0.682045,0.482352,c1,Cluster_0
0.445332,0.395959,c1,Cluster_2
0.497285,0.462564,c1,Cluster_1
0.614351,0.438638,c1,Cluster_2
0.753342,0.459014,c1,Cluster_0
0.616256,0.436248,c1,Cluster_2
0.434663,0.496564,c1,Cluster_1
0.543213,0.446732,c1,Cluster_2
0.706204,0.395144,c1,Cluster_2
0.495704,0.437054,c1,Cluster_2
0.57636,0.450495,c1,Cluster_2
0.535273,0.433374,c1,Cluster_2
0.469027,0.462079,c1,Cluster_1
0.640236,0.465843,c1,Cluster_0
0.336121,0.438885,c1,Cluster_1
0.592852,0.446159,c1,Cluster_2
0.42275,0.455297,c1,Cluster_1
0.525539,0.428597,c1,Cluster_2
0.575224,0.43171,c1,Cluster_2
0.607709,0.443906,c1,Cluster_2
0.588096,0.499862,c1,Cluster_0
0.634266,0.442833,c1,Cluster_2
0.513393,0.454742,c1,Cluster_1
0.546064,0.47018,c1,Cluster_2
0.668989,0.455275,c1,Cluster_0
0.716069,0.431723,c1,Cluster_2
0.372064,0.446747,c1,Cluster_1
0.521043,0.483104,c1,Cluster_2
0.66302,0.466511,c1,Cluster_0
0.436352,0.471105,c1,Cluster_1
0.394142,0.466578,c1,Cluster_1
0.576275,0.473558,c1,Cluster_0
0.631739,0.432071,c1,Cluster_2
0.603575,0.471993,c1,Cluster_0
0.629696,0.390827,c1,Cluster_2
0.752747,0.415364,c1,Cluster_2
0.391966,0.431307,c1,Cluster_1
0.321636,0.414401,c1,Cluster_1
0.891005,0.456915,c1,Cluster_0
0.459736,0.476495,c1,Cluster_1
0.435852,0.517742,c1,Cluster_0
0.775388,0.473597,c1,Cluster_0
0.718213,0.464342,c1,Cluster_0
0.479747,0.419009,c1,Cluster_2
0.710328,0.465561,c1,Cluster_0
0.705691,0.420993,c1,Cluster_2
0.585259,0.398889,c1,Cluster_2
0.402265,0.445159,c1,Cluster_1
0.709068,0.510364,c1,Cluster_0
0.618368,0.437569,c1,Cluster_2
0.583418,0.48668,c1,Cluster_0
0.656499,0.462209,c1,Cluster_0
0.806906,0.500399,c1,Cluster_0
0.349811,0.412773,c1,Cluster_1
0.80494,0.458356,c1,Cluster_0
0.434814,0.462962,c1,Cluster_1
0.429476,0.462239,c1,Cluster_1
0.629829,0.448496,c1,Cluster_2
0.368261,0.4483,c1,Cluster_1
0.591421,0.451255,c1,Cluster_2
0.600522,0.478327,c1,Cluster_0
0.503031,0.486568,c1,Cluster_2
0.449184,0.442206,c1,Cluster_1
0.415316,0.45061,c1,Cluster_1
0.526771,0.440408,c1,Cluster_2
0.586625,0.481782,c1,Cluster_0
0.52049,0.468708,c1,Cluster_2
0.500516,0.502668,c1,Cluster_0
0.677946,0.485149,c1,Cluster_0
0.316922,0.476531,c1,Cluster_1
0.565204,0.424035,c1,Cluster_2
0.544516,0.419087,c1,Cluster_2
0.525162,0.430145,c1,Cluster_2
0.466916,0.430313,c1,Cluster_2
0.708809,0.426784,c1,Cluster_2
0.43743,0.466716,c1,Cluster_1
0.642417,0.454969,c1,Cluster_2
0.592234,0.411346,c1,Cluster_2
0.428253,0.452389,c1,Cluster_1
0.600298,0.442223,c1,Cluster_2
0.509962,0.496289,c1,Cluster_0
0.393298,0.437988,c1,Cluster_1
0.568286,0.502088,c1,Cluster_0
0.78906,0.440411,c1,Cluster_0
0.340061,0.489401,c1,Cluster_1
0.403591,0.409717,c1,Cluster_2
0.515482,0.423604,c1,Cluster_2
0.820582,0.492238,c1,Cluster_0
0.636043,0.459552,c1,Cluster_0
0.791708,0.511932,c1,Cluster_0
0.608842,0.434423,c1,Cluster_2
0.524617,0.455559,c1,Cluster_2
0.810265,0.441691,c1,Cluster_0
0.671333,0.469408,c1,Cluster_0
0.541602,0.436571,c1,Cluster_2
0.51708,0.489464,c1,Cluster_0
0.486576,0.427174,c1,Cluster_2
0.378611,0.444685,c1,Cluster_1
0.723477,0.466535,c1,Cluster_0
0.458073,0.489833,c1,Cluster_1
0.623246,0.479495,c1,Cluster_0
0.567268,0.467021,c1,Cluster_2
0.441564,0.489891,c1,Cluster_1
0.537551,0.442013,c1,Cluster_2
0.487408,0.448804,c1,Cluster_1
0.378614,0.425996,c1,Cluster_1
0.476041,0.425796,c1,Cluster_2
0.633528,0.485555,c1,Cluster_0
0.603387,0.48045,c1,Cluster_0
0.323469,0.464719,c1,Cluster_1
0.47237,0.455456,c1,Cluster_1
0.419801,0.416913,c1,Cluster_2
0.377463,0.485965,c1,Cluster_1
0.499061,0.415623,c1,Cluster_2
0.754042,0.514002,c1,Cluster_0
0.587648,0.468473,c1,Cluster_0
0.713399,0.409745,c1,Cluster_2
0.801803,0.444243,c1,Cluster_0
0.339709,0.464843,c1,Cluster_1
0.442784,0.465594,c1,Cluster_1
0.158826,0.441217,c1,Cluster_1
0.45632,0.475564,c1,Cluster_1
0.540339,0.436503,c1,Cluster_2
0.637817,0.422663,c1,Cluster_2
0.654894,0.421875,c1,Cluster_2
0.527131,0.50252,c1,Cluster_0
0.540198,0.484883,c1,Cluster_0
0.486736,0.430441,c1,Cluster_2
0.601687,0.446455,c1,Cluster_2
0.726986,0.462792,c1,Cluster_0
0.554398,0.461458,c1,Cluster_2
0.494946,0.416113,c1,Cluster_2
0.44224,0.476074,c1,Cluster_1
0.772233,0.440633,c1,Cluster_0
0.543739,0.471284,c1,Cluster_2
0.68632,0.462692,c1,Cluster_0
0.380388,0.466902,c1,Cluster_1
0.56366,0.402831,c1,Cluster_2
0.423284,0.504773,c1,Cluster_2
0.617822,0.510935,c1,Cluster_0
0.614668,0.435096,c1,Cluster_2
0.463959,0.46308,c1,Cluster_1
0.599447,0.402513,c1,Cluster_2
0.434015,0.445196,c1,Cluster_1
0.430448,0.460229,c1,Cluster_1
0.687745,0.487432,c1,Cluster_0
0.597634,0.475813,c1,Cluster_0
0.465174,0.437695,c1,Cluster_1
0.572904,0.452485,c1,Cluster_2
0.84041,0.484686,c1,Cluster_0
0.564568,0.491591,c1,Cluster_0
0.264728,0.47622,c1,Cluster_1
0.574516,0.486477,c1,Cluster_0
0.789075,0.454282,c1,Cluster_0
0.208798,0.427319,c1,Cluster_1
0.555805,0.443128,c1,Cluster_2
0.472826,0.456437,c1,Cluster_1
0.526289,0.464444,c1,Cluster_2
0.63902,0.454498,c1,Cluster_2
0.489733,0.432011,c1,Cluster_2
0.37606,0.467886,c1,Cluster_1
0.427844,0.444988,c1,Cluster_1
0.60013,0.455704,c1,Cluster_2
0.680353,0.45284,c1,Cluster_0
0.555039,0.489075,c1,Cluster_0
0.667617,0.420438,c1,Cluster_2
0.663743,0.43672,c1,Cluster_2
0.503253,0.444472,c1,Cluster_2
0.483259,0.442627,c1,Cluster_1
0.37834,0.472496,c1,Cluster_1
0.61001,0.42957,c1,Cluster_2
0.734168,0.420918,c1,Cluster_2
0.485884,0.47623,c1,Cluster_1
0.53061,0.44658,c1,Cluster_2
0.445208,0.422909,c1,Cluster_2
0.634665,0.424628,c1,Cluster_2
0.579853,0.482103,c1,Cluster_0
0.67506,0.447307,c1,Cluster_2
0.441431,0.455147,c1,Cluster_1
0.650474,0.446819,c1,Cluster_2
0.431202,0.41241,c1,Cluster_2
0.501674,0.453435,c1,Cluster_1
0.35848,0.496067,c1,Cluster_1
0.581832,0.394567,c1,Cluster_2
0.639832,0.478042,c1,Cluster_0
0.40897,0.424502,c1,Cluster_1
0.471452,0.461225,c1,Cluster_1
0.48785,0.43201,c1,Cluster_2
0.527399,0.44545,c1,Cluster_2
0.573176,0.461542,c1,Cluster_2
0.54313,0.434102,c1,Cluster_2
0.503271,0.424166,c1,Cluster_2
0.508631,0.453073,c1,Cluster_1
0.529153,0.423848,c1,Cluster_2
0.603154,0.478171,c1,Cluster_0
0.47125,0.44177,c1,Cluster_1
0.452525,0.469038,c1,Cluster_1
0.446349,0.437615,c1,Cluster_1
0.715402,0.473201,c1,Cluster_0
0.610855,0.431551,c1,Cluster_2
0.753573,0.460152,c1,Cluster_0
0.376025,0.470323,c1,Cluster_1
0.533701,0.452209,c1,Cluster_2
0.532056,0.444555,c1,Cluster_2
0.511952,0.424265,c1,Cluster_2
0.56028,0.433186,c1,Cluster_2
0.474223,0.435978,c1,Cluster_2
0.404117,0.414304,c1,Cluster_2
0.527512,0.463445,c1,Cluster_2
0.365862,0.428459,c1,Cluster_1
0.503884,0.429745,c1,Cluster_2
0.422435,0.464394,c1,Cluster_1
0.471658,0.470066,c1,Cluster_1
0.597249,0.416423,c1,Cluster_2
0.460001,0.413563,c1,Cluster_2
0.482197,0.478193,c1,Cluster_1
0.555599,0.480682,c1,Cluster_0
0.617361,0.442793,c1,Cluster_2
0.659356,0.478809,c1,Cluster_0
0.53136,0.470587,c1,Cluster_2
0.748286,0.416242,c1,Cluster_2
0.712012,0.457398,c1,Cluster_0
0.354705,0.471746,c1,Cluster_1
0.56526,0.47492,c1,Cluster_0
0.784568,0.450986,c1,Cluster_0
0.558372,0.458336,c1,Cluster_2
0.474693,0.501159,c1,Cluster_0
0.543281,0.455375,c1,Cluster_2
0.700417,0.427389,c1,Cluster_2
0.49863,0.413517,c1,Cluster_2
0.39882,0.434801,c1,Cluster_1
0.582399,0.47366,c1,Cluster_0
0.467088,0.474698,c1,Cluster_1
0.372202,0.461732,c1,Cluster_1
0.469189,0.467443,c1,Cluster_1
0.538913,0.454143,c1,Cluster_2
0.596828,0.441292,c1,Cluster_2
0.418361,0.47198,c1,Cluster_1
0.554402,0.464764,c1,Cluster_2
0.611309,0.429624,c1,Cluster_2
0.37102,0.467427,c1,Cluster_1
0.577226,0.386188,c1,Cluster_2
0.669697,0.474847,c1,Cluster_0
0.734033,0.483508,c1,Cluster_0
0.780334,0.525017,c1,Cluster_0
0.725556,0.439767,c1,Cluster_2
0.251377,0.463986,c1,Cluster_1
0.60409,0.430698,c1,Cluster_2
0.532629,0.424812,c1,Cluster_2
0.700952,0.504082,c1,Cluster_0
0.424384,0.431674,c1,Cluster_1
0.645354,0.460905,c1,Cluster_0
0.678621,0.466408,c1,Cluster_0
0.812496,0.47877,c1,Cluster_0
0.632476,0.465657,c1,Cluster_0
0.623102,0.50608,c1,Cluster_0
0.838436,0.4232,c1,Cluster_2
0.435349,0.423807,c1,Cluster_2
0.489368,0.430851,c1,Cluster_2
0.594045,0.455472,c1,Cluster_2
0.589756,0.465757,c1,Cluster_2
0.302166,0.460126,c1,Cluster_1
0.375013,0.459404,c1,Cluster_1
0.535786,0.40799,c1,Cluster_2
0.550605,0.446242,c1,Cluster_2
0.757586,0.449561,c1,Cluster_0
0.87709,0.464773,c1,Cluster_0
0.603875,0.498616,c1,Cluster_0
0.580793,0.464409,c1,Cluster_2
0.58947,0.512256,c1,Cluster_0
0.468258,0.393381,c1,Cluster_2
0.741461,0.493709,c1,Cluster_0
0.629038,0.514399,c1,Cluster_0
0.600948,0.444719,c1,Cluster_2
0.302887,0.419816,c1,Cluster_1
0.392544,0.464172,c1,Cluster_1
0.410566,0.443174,c1,Cluster_1
0.53167,0.475079,c1,Cluster_2
0.474781,0.477234,c1,Cluster_1
0.434692,0.455152,c1,Cluster_1
0.512472,0.436095,c1,Cluster_2
0.561151,0.389161,c1,Cluster_2
0.493818,0.485404,c1,Cluster_2
0.45453,0.472098,c1,Cluster_1
0.703976,0.419726,c1,Cluster_2
0.569123,0.429671,c1,Cluster_2
0.405391,0.426187,c1,Cluster_1
0.715552,0.45952,c1,Cluster_0
0.494936,0.468874,c1,Cluster_1
0.462154,0.44803,c1,Cluster_1
0.367136,0.408696,c1,Cluster_2
0.557908,0.475238,c1,Cluster_2
0.359915,0.464629,c1,Cluster_1
0.356403,0.461225,c1,Cluster_1
0.573719,0.413123,c1,Cluster_2
0.535626,0.42228,c1,Cluster_2
0.516176,0.46596,c1,Cluster_1
0.47288,0.491714,c1,Cluster_2
0.55814,0.464888,c1,Cluster_2
0.347563,0.458974,c1,Cluster_1
0.644596,0.438299,c1,Cluster_2
0.466608,0.466514,c1,Cluster_1
0.42034,0.414944,c1,Cluster_2
0.547557,0.48793,c1,Cluster_0
0.359247,0.463694,c1,Cluster_1
0.561777,0.431468,c1,Cluster_2
0.53467,0.465326,c1,Cluster_2
0.381428,0.411481,c1,Cluster_2
0.374723,0.463474,c1,Cluster_1
0.612485,0.415825,c1,Cluster_2
0.74518,0.465676,c1,Cluster_0
0.393319,0.46277,c1,Cluster_1
0.583985,0.496098,c1,Cluster_0
0.210353,0.502108,c1,Cluster_1
0.715574,0.460631,c1,Cluster_0
0.789831,0.473314,c1,Cluster_0
0.350564,0.4274,c1,Cluster_1
0.513188,0.44408,c1,Cluster_2
0.479344,0.433655,c1,Cluster_2
0.60516,0.492541,c1,Cluster_0
0.344631,0.426329,c1,Cluster_1
0.523308,0.440072,c1,Cluster_2
0.798103,0.43776,c1,Cluster_0
0.446975,0.453296,c1,Cluster_1
0.601839,0.431282,c1,Cluster_2
0.551729,0.509824,c1,Cluster_0
0.75348,0.398876,c1,Cluster_2
0.703041,0.437559,c1,Cluster_2
0.425745,0.452156,c1,Cluster_1
0.527087,0.46005,c1,Cluster_2
0.369966,0.4416,c1,Cluster_1
0.525207,0.439218,c1,Cluster_2
0.333469,0.468818,c1,Cluster_1
0.755094,0.470188,c1,Cluster_0
0.472417,0.478977,c1,Cluster_1
0.350109,0.485206,c1,Cluster_1
0.463913,0.50331,c1,Cluster_0
0.619438,0.460628,c1,Cluster_2
0.535027,0.426973,c1,Cluster_2
0.51057,0.466162,c1,Cluster_1
0.315298,0.404455,c1,Cluster_2
0.510931,0.408276,c1,Cluster_2
0.364756,0.463464,c1,Cluster_1
0.434849,0.439062,c1,Cluster_1
0.503244,0.477949,c1,Cluster_1
0.550086,0.464979,c1,Cluster_2
0.678992,0.421189,c1,Cluster_2
0.565825,0.462451,c1,Cluster_2
0.665911,0.404602,c1,Cluster_2
0.529655,0.458839,c1,Cluster_2
0.540163,0.439234,c1,Cluster_2
0.382645,0.428606,c1,Cluster_1
0.657177,0.40974,c1,Cluster_2
0.594303,0.45142,c1,Cluster_2
0.388101,0.474188,c1,Cluster_1
0.561975,0.432886,c1,Cluster_2
0.551989,0.47728,c1,Cluster_0
0.460047,0.4608,c1,Cluster_1
0.463903,0.508289,c1,Cluster_0
0.427996,0.454835,c1,Cluster_1
0.683587,0.387497,c1,Cluster_2
0.497295,0.432407,c1,Cluster_2
0.627164,0.425848,c1,Cluster_2
0.261055,0.472888,c1,Cluster_1
0.649687,0.439096,c1,Cluster_2
0.626338,0.439128,c1,Cluster_2
0.672404,0.418421,c1,Cluster_2
0.782009,0.432755,c1,Cluster_2
0.491716,0.467951,c1,Cluster_1
0.604617,0.463467,c1,Cluster_2
0.461354,0.508894,c1,Cluster_0
0.648565,0.416849,c1,Cluster_2
0.867154,0.456091,c1,Cluster_0
0.526596,0.46144,c1,Cluster_2
0.743645,0.447005,c1,Cluster_0
0.597102,0.447074,c1,Cluster_2
0.234523,0.522237,c1,Cluster_1
0.335328,0.403807,c1,Cluster_2
0.778414,0.437196,c1,Cluster_2
0.415707,0.471232,c1,Cluster_1
0.583092,0.447089,c1,Cluster_2
0.49714,0.499512,c1,Cluster_0
0.496835,0.448227,c1,Cluster_1
0.597962,0.484741,c1,Cluster_0
0.422491,0.439703,c1,Cluster_1
0.653644,0.415763,c1,Cluster_2
0.833345,0.420933,c1,Cluster_2
0.512079,0.472166,c1,Cluster_1
0.350994,0.432363,c1,Cluster_1
0.3261,0.445183,c1,Cluster_1
0.505521,0.402282,c1,Cluster_2
0.676612,0.43715,c1,Cluster_2
0.448947,0.445218,c1,Cluster_1
0.586297,0.473385,c1,Cluster_0
0.386059,0.447694,c1,Cluster_1
0.416841,0.476272,c1,Cluster_1
0.446698,0.490553,c1,Cluster_1
0.531059,0.435763,c1,Cluster_2
0.434853,0.460357,c1,Cluster_1
0.653443,0.445256,c1,Cluster_2
0.482766,0.447326,c1,Cluster_1
0.687373,0.45597,c1,Cluster_0
0.644314,0.459633,c1,Cluster_0
0.706424,0.403095,c1,Cluster_2
0.442039,0.477741,c1,Cluster_1
0.728809,0.452181,c1,Cluster_0
0.3087,0.392655,c1,Cluster_2
0.529259,0.476759,c1,Cluster_2
0.6094,0.435327,c1,Cluster_2
0.431117,0.441531,c1,Cluster_1
0.291192,0.434779,c1,Cluster_1
0.60789,0.451909,c1,Cluster_2
0.335957,0.46305,c1,Cluster_1
0.842425,0.477519,c1,Cluster_0
0.480928,0.482965,c1,Cluster_1
0.808151,0.452192,c1,Cluster_0
0.359186,0.50084,c1,Cluster_1
0.459458,0.482727,c1,Cluster_1
0.472949,0.375988,c1,Cluster_2
0.368439,0.459062,c1,Cluster_1
0.566246,0.516054,c1,Cluster_0
0.682986,0.455068,c1,Cluster_0
0.38863,0.444783,c1,Cluster_1
0.432688,0.45563,c1,Cluster_1
0.684994,0.503468,c1,Cluster_0
0.592799,0.428833,c1,Cluster_2
0.710366,0.487205,c1,Cluster_0
0.615199,0.466391,c1,Cluster_0
0.508822,0.491541,c1,Cluster_0
0.510207,0.443807,c1,Cluster_2
0.660315,0.388521,c1,Cluster_2
0.522496,0.458706,c1,Cluster_2
0.296821,0.462059,c1,Cluster_1
0.595598,0.46985,c1,Cluster_0
0.640633,0.43286,c1,Cluster_2
0.476396,0.46436,c1,Cluster_1
0.341076,0.508344,c1,Cluster_1
0.445727,0.395674,c1,Cluster_2
0.632107,0.478807,c1,Cluster_0
0.57507,0.450719,c1,Cluster_2
0.684001,0.471723,c1,Cluster_0
0.600034,0.473217,c1,Cluster_0
0.403364,0.435933,c1,Cluster_1
0.551827,0.438992,c1,Cluster_2
0.756553,0.429963,c1,Cluster_2
0.573511,0.493047,c1,Cluster_0
0.486522,0.471666,c1,Cluster_1
0.415021,0.485838,c1,Cluster_1
0.723522,0.461456,c1,Cluster_0
0.717413,0.468727,c1,Cluster_0
0.665466,0.42941,c1,Cluster_2
0.575893,0.471821,c1,Cluster_0
0.550922,0.440455,c1,Cluster_2
0.597408,0.405926,c1,Cluster_2
0.614898,0.411427,c1,Cluster_2
0.564916,0.434429,c1,Cluster_2
0.629802,0.475039,c1,Cluster_0
0.595746,0.436502,c1,Cluster_2
0.580591,0.400895,c1,Cluster_2
0.36507,0.425033,c1,Cluster_1
0.743299,0.437188,c1,Cluster_2
0.527851,0.484175,c1,Cluster_0
0.49897,0.460262,c1,Cluster_1
0.495143,0.523723,c1,Cluster_0
0.486395,0.491002,c1,Cluster_2
0.65918,0.441675,c1,Cluster_2
0.603606,0.467234,c1,Cluster_0
0.647165,0.466575,c1,Cluster_0
0.536499,0.416337,c1,Cluster_2
0.554476,0.45182,c1,Cluster_2
0.543296,0.429858,c1,Cluster_2
0.437952,0.449374,c1,Cluster_1
0.566101,0.476561,c1,Cluster_0
0.448932,0.467619,c1,Cluster_1
0.63028,0.489746,c1,Cluster_0
0.486764,0.405436,c1,Cluster_2
0.742756,0.440208,c1,Cluster_2
0.539966,0.465467,c1,Cluster_2
0.735434,0.423018,c1,Cluster_2
0.441102,0.443602,c1,Cluster_1
0.587106,0.442042,c1,Cluster_2
0.665324,0.415255,c1,Cluster_2
0.43226,0.466468,c1,Cluster_1
0.575857,0.476622,c1,Cluster_0
0.726322,0.406093,c1,Cluster_2
0.392796,0.488522,c1,Cluster_1
0.526251,0.430729,c1,Cluster_2
0.527034,0.454606,c1,Cluster_2
0.391759,0.413308,c1,Cluster_2
0.703338,0.423207,c1,Cluster_2
0.567041,0.417373,c1,Cluster_2
0.653414,0.510199,c1,Cluster_0
0.524478,0.426738,c1,Cluster_2
0.665157,0.469388,c1,Cluster_0
0.802889,0.525623,c1,Cluster_0
0.188864,0.450348,c1,Cluster_1
0.713161,0.445279,c1,Cluster_0
0.345272,0.462914,c1,Cluster_1
0.36829,0.455783,c1,Cluster_1
0.522357,0.410452,c1,Cluster_2
0.669188,0.390955,c1,Cluster_2
0.7663,0.433478,c1,Cluster_2
0.352602,0.451546,c1,Cluster_1
0.392765,0.427022,c1,Cluster_1
0.393383,0.435527,c1,Cluster_1
0.566835,0.420683,c1,Cluster_2
0.440463,0.389657,c1,Cluster_2
0.465438,0.464206,c1,Cluster_1
0.583854,0.42072,c1,Cluster_2
0.348931,0.428718,c1,Cluster_1
0.563298,0.462684,c1,Cluster_2
0.527183,0.426584,c1,Cluster_2
0.641762,0.461989,c1,Cluster_0
0.469712,0.459988,c1,Cluster_1
0.783801,0.40436,c1,Cluster_2
0.563311,0.450968,c1,Cluster_2
0.386609,0.467164,c1,Cluster_1
0.646893,0.483789,c1,Cluster_0
0.587558,0.435594,c1,Cluster_2
0.367622,0.439932,c1,Cluster_1
0.579679,0.466395,c1,Cluster_2
0.548199,0.484854,c1,Cluster_0
0.527217,0.449004,c1,Cluster_2
0.768462,0.438687,c1,Cluster_2
0.358232,0.453425,c1,Cluster_1
0.533669,0.464604,c1,Cluster_2
0.656417,0.441999,c1,Cluster_2
0.777257,0.442521,c1,Cluster_0
0.50089,0.407511,c1,Cluster_2
0.562712,0.426184,c1,Cluster_2
0.792565,0.422289,c1,Cluster_2
0.360068,0.472906,c1,Cluster_1
0.503709,0.419703,c1,Cluster_2
0.720165,0.46515,c1,Cluster_0
0.463697,0.449957,c1,Cluster_1
0.722038,0.496271,c1,Cluster_0
0.634774,0.454052,c1,Cluster_2
0.341121,0.515715,c1,Cluster_2
0.399266,0.468974,c1,Cluster_1
0.615269,0.456824,c1,Cluster_2
0.893842,0.440892,c1,Cluster_0
0.578391,0.410889,c1,Cluster_2
0.438382,0.42836,c1,Cluster_2
0.671684,0.454049,c1,Cluster_0
0.621158,0.436152,c1,Cluster_2
0.41179,0.426368,c1,Cluster_1
0.488448,0.402553,c1,Cluster_2
0.553864,0.422518,c1,Cluster_2
0.575122,0.453125,c1,Cluster_2
0.549908,0.449852,c1,Cluster_2
0.604598,0.475375,c1,Cluster_0
0.903242,0.428949,c1,Cluster_2
0.547437,0.463099,c1,Cluster_2
0.43251,0.436283,c1,Cluster_1
0.439238,0.44925,c1,Cluster_1
0.387268,0.428686,c1,Cluster_1
0.771054,0.461468,c1,Cluster_0
0.652459,0.458556,c1,Cluster_0
0.389428,0.444343,c1,Cluster_1
0.699566,0.429685,c1,Cluster_2
0.439995,0.44386,c1,Cluster_1
0.54241,0.463973,c1,Cluster_2
0.453312,0.445676,c1,Cluster_1
0.467948,0.413334,c1,Cluster_2
0.495505,0.418852,c1,Cluster_2
0.507685,0.495083,c1,Cluster_0
0.415105,0.446825,c1,Cluster_1
0.822907,0.385743,c1,Cluster_2
0.527394,0.477243,c1,Cluster_2
0.642371,0.442304,c1,Cluster_2
0.496943,0.475707,c1,Cluster_1
0.518597,0.469843,c1,Cluster_1
0.451311,0.430831,c1,Cluster_2
0.622391,0.456699,c1,Cluster_2
0.471895,0.501821,c1,Cluster_0
0.602673,0.45348,c1,Cluster_2
0.504926,0.495734,c1,Cluster_0
0.515005,0.472442,c1,Cluster_1
0.646138,0.460678,c1,Cluster_0
0.579451,0.454052,c1,Cluster_2
0.446064,0.43792,c1,Cluster_1
0.591388,0.4486,c1,Cluster_2
0.71785,0.484264,c1,Cluster_0
0.434093,0.46823,c1,Cluster_1
0.702638,0.436028,c1,Cluster_2
0.59974,0.465347,c1,Cluster_2
0.650337,0.423035,c1,Cluster_2
0.371636,0.421165,c1,Cluster_1
0.376648,0.471964,c1,Cluster_1
0.741329,0.466967,c1,Cluster_0
0.679695,0.481062,c1,Cluster_0
0.41552,0.42896,c1,Cluster_1
0.608317,0.461585,c1,Cluster_2
0.377956,0.464741,c1,Cluster_1
0.280782,0.475195,c1,Cluster_1
0.641819,0.397021,c1,Cluster_2
0.481993,0.421539,c1,Cluster_2
0.720355,0.452359,c1,Cluster_0
0.424953,0.451996,c1,Cluster_1
0.597739,0.460259,c1,Cluster_2
0.613318,0.401696,c1,Cluster_2
0.413408,0.486652,c1,Cluster_1
0.661899,0.406665,c1,Cluster_2
0.449863,0.465862,c1,Cluster_1
0.477959,0.416556,c1,Cluster_2
0.341869,0.456067,c1,Cluster_1
0.343963,0.484241,c1,Cluster_1
0.930076,0.519753,c1,Cluster_0
0.63436,0.479962,c1,Cluster_0
0.712435,0.436851,c1,Cluster_2
0.664299,0.468541,c1,Cluster_0
0.650007,0.430353,c1,Cluster_2
0.399493,0.462502,c1,Cluster_1
0.494566,0.432918,c1,Cluster_2
0.58335,0.467015,c1,Cluster_2
